0.138814,-0.098987,9.75711,-0.009433,-0.00125092,-0.015725
0.100744,-0.0168495,9.73117,0.0111267,0.00124906,0.00631333
0.0931401,-0.037347,9.57722,-0.00185262,-0.00750078,-0.00720673
0.142696,-0.0250513,9.77738,0.00566104,0.00854643,-0.00331823
0.114261,-0.0734619,9.67266,0.0111735,-0.00189347,0.00956117
0.117325,0.0677499,9.63617,-0.00633039,0.0018388,-0.0222139
0.125311,-0.0605732,9.69204,0.0175202,-0.00940213,0.00639728
0.150384,-0.0570433,9.68803,0.0142459,-0.000969208,0.000977453
-0.00154906,-0.101479,9.60837,0.0108789,0.0105534,-0.0108852
0.105834,-0.0461719,9.58616,-0.0209353,0.00112582,-0.000681229
0.120836,0.00636166,9.50608,0.00353733,-0.0191467,-0.0028298
0.0550031,-0.000164215,9.54663,0.000293037,-0.00748317,-0.00617243
0.0475226,-0.0107537,9.77492,0.00581782,-0.00512404,0.00756072
0.0653753,-0.117037,9.64357,0.00364096,-0.00304663,0.00436119
0.0962113,-0.0753752,9.66577,0.00878953,0.0319086,-0.00801162
0.0653642,-0.070377,9.6428,-0.0181029,-0.0216642,-0.0259178
0.126672,0.0232996,9.66191,-0.00311603,-0.0130553,-0.0209485
0.146023,-0.0520151,9.8837,0.00445953,0.000932141,-0.0127647
0.0485117,-0.0365457,9.84355,0.0238807,-0.0105025,0.00419277
0.126856,0.051969,9.55012,-0.01132,0.00861686,0.0011874
0.100248,-0.107174,9.69676,-0.00284154,-0.0052825,-0.00190155
0.0661219,-0.0351368,9.81994,0.00339083,0.0158438,-0.0129958
0.0767712,0.0293511,9.81154,0.00326132,-0.0205287,-0.0219823
-0.0033365,-0.106329,9.85802,0.0165748,0.00352015,0.0147214
0.0849828,-0.138469,9.75854,0.00450659,-0.00327551,-0.00949927
0.0505513,-0.00448012,9.6114,-0.00606922,0.001073,-0.00409115
0.0800269,-0.0484855,9.66377,0.00263339,0.0130006,0.00837249
0.173962,-0.0767695,9.5803,-0.00273817,0.0118826,0.00527182
0.105227,-0.145336,9.6686,-0.00168658,0.0044092,0.0043147
0.0586336,-0.105765,9.674,0.0111375,0.0204388,0.00706145
0.0831611,-0.0254073,9.75669,0.00356676,-0.0137858,-0.000787806
0.0981587,0.00225371,9.8009,-0.00714795,-0.00640044,-0.00501757
0.0761951,0.033548,9.52243,0.0069748,-0.00395328,0.0139178
0.0700532,-0.0170572,9.71904,-0.00620887,0.00730525,-0.0137819
0.0232407,-0.144683,9.70926,0.0142444,0.0054215,0.000871823
0.0810893,-0.0819014,9.48836,0.00034111,-0.0159513,-0.00283656
0.069042,-0.0741296,9.52431,-0.00713564,0.00639859,-0.00416383
0.0843916,-0.0458009,9.71752,0.00971465,-0.0247187,-0.017744
0.128185,-0.099091,9.64236,-0.00513738,-0.0193227,-0.0133571
0.0975914,-0.0722606,9.63698,-0.00079127,0.00847601,-0.00748616
0.157903,-0.0746039,9.71155,-0.00410672,-0.00338115,-0.0157665
0.0179176,-0.0335798,9.58901,0.00449277,-0.00968383,-0.0104586
0.124734,0.0377606,9.7766,-0.00562997,0.0260813,0.0263892
0.139113,-0.00915202,9.65329,-0.00304284,0.00194444,-0.0158699
0.128612,-0.00192917,9.5474,-0.00591295,-0.0104672,0.00675259
0.140439,0.0695595,9.74532,0.00368218,0.0172435,0.00722172
0.0678029,0.00781558,9.81202,0.0270887,0.00123146,0.00501808
0.0835805,-0.0739219,9.53667,0.0141395,-0.00535293,-0.00640718
0.0145876,-0.0778965,9.73162,-0.00294223,0.00156586,-0.00316459
0.0825418,-0.0315032,9.71372,-0.0115082,-0.00381255,-0.00614879
0.136667,0.00984724,9.60813,-0.0275799,0.00566787,-0.012467
0.133392,-0.0505618,9.75459,-0.000687871,-0.00361888,0.0054128
0.121483,-0.0357154,9.67552,0.00056044,0.000852879,0.0181071
0.057648,-0.0943301,9.6056,0.0110746,-0.00250094,0.00842138
0.0520313,-0.0279139,9.7141,0.0153206,-0.0057139,0.00734778
0.0777422,-0.054433,9.62979,-0.00607808,0.00909212,0.00101826
0.115772,-0.0106943,9.77753,0.00250632,0.00170672,0.00527873
0.00960694,-0.101034,9.63513,-0.00817414,-0.00578433,0.00342545
0.0422364,0.0126952,9.78179,-0.00726576,0.00788615,-0.00746885
0.0746454,-0.0592532,9.66402,0.0024117,0.0122523,-0.00128737
0.0919356,-0.16745,9.74276,0.00360547,-0.0121046,0.00762226
0.0171943,-0.0790238,9.66338,0.0139176,-0.00503613,-0.0160847
0.0523764,-0.0652154,9.73805,0.00459312,-0.00899729,0.00222906
0.0828986,-0.0762355,9.61391,-0.0219492,0.014541,0.00861554
0.184192,-0.00658577,9.9165,0.0150449,-0.00816106,-0.0117872
0.124852,-0.0231381,9.78478,-0.00941699,0.0313012,-0.00889047
0.0847446,-0.0743816,9.61745,-0.0091037,0.00502532,0.0128498
0.0435595,-0.0704213,9.74903,-0.00374343,-0.0109162,0.0151672
0.142798,-0.0177542,9.78443,0.00771108,-0.00588997,-0.00319485
0.0522554,-0.0327785,9.85421,0.00255211,0.00282466,0.00845615
0.12678,-0.146849,9.79398,0.00223336,-0.0124568,-0.0136626
0.160158,-0.0115103,9.61891,-0.000610879,-0.00459596,0.0107554
0.0291245,-0.0294862,9.6193,0.00857671,-0.00611886,-0.0170553
0.128607,-0.025007,9.67165,-0.00513266,-0.00383016,-0.00730589
0.0744834,-0.0307172,9.65278,-0.00633391,-0.0125096,-0.0167348
0.0761745,-0.07186,9.77013,-0.00607757,0.00696188,0.00105347
0.0393798,0.0186574,9.70812,-0.0169251,-0.00817867,-0.0123917
0.0753648,-0.0386817,9.71394,-0.00405114,-0.00807303,-0.00618582
0.0655858,0.00220937,9.9073,0.000559679,0.00404823,0.0180543
0.0924738,-0.0632431,9.53098,0.00246307,-0.0100624,0.00227736
0.0621429,-0.0950864,9.66838,0.017267,-0.0069903,-0.00544541
0.0915169,-0.0386817,9.71371,0.000966656,-0.00416469,-0.0276331
0.13243,-0.0283293,9.68781,0.00783234,0.000641597,0.00521959
0.0579371,-0.0880856,9.87479,0.00672089,0.0016539,0.00202231
0.13685,-0.0827611,9.86997,0.0151835,-0.0101328,-0.00216687
0.108488,-0.0703176,9.64576,-0.0101716,0.0167416,0.0126715
0.131405,-0.108227,9.74121,0.0035541,0.0102101,0.00405753
0.0519507,-0.0154405,9.70851,-0.00394599,0.00163629,0.0011108
0.110206,-0.00731274,9.76498,-0.00274068,-0.0067262,0.0108214
0.0596895,-0.153286,9.6227,-0.0093329,0.000500743,-0.00305488
0.126525,-0.0794541,9.52716,-0.0136099,0.00474361,-0.00412891
0.0245248,-0.0644888,9.67381,-0.00402121,-0.00484246,-0.00410861
0.112341,-0.128991,9.78851,0.00134959,-0.000529162,-0.00106076
0.0477653,-0.010739,9.6672,-0.00274474,0.0103157,0.0105397
0.0754121,-0.0873593,9.59266,0.00571738,0.000659204,0.00631529
0.0478767,-0.0857423,9.79949,0.0129772,-0.0134162,-0.0074084
0.0720477,-0.0958131,9.73289,-0.0104909,0.00359046,-0.00948239
0.068958,-0.0216401,9.76761,0.00348015,-0.00159428,-0.00107385
0.13331,0.0767974,9.7489,0.000423833,-0.00569629,0.00862769
0.091164,-0.0357601,9.56465,0.0065853,-0.00915575,-0.00738672
0.123169,-0.0160932,9.66799,-0.00412839,-0.00603082,-0.0115461
0.11669,-0.0224707,9.71667,-0.00621342,-0.00278265,-0.00837316
0.0638416,-0.0180065,9.6617,-0.012237,0.00190039,0.0172087
0.0958358,-0.127864,9.63972,-0.00953546,0.0130533,-0.0171112
0.113556,-0.0847783,9.74826,-0.00181568,0.00163629,0.0010801
0.113837,-0.0718896,9.76779,0.00779809,0.015518,0.0028431
0.0925431,-0.0957394,9.41123,-0.0145958,-0.00581954,0.00138753
0.0379113,-0.0730469,9.48166,-0.00382397,0.0049725,0.00957805
0.0301252,-0.0370501,9.81331,0.00133246,0.00690906,-0.002249
-0.00575521,0.0988666,9.56562,0.00143863,0.0123579,0.00511803
0.0797191,-0.0596092,9.64241,0.00352746,-0.00686705,0.0022092
0.0422066,-0.037866,9.65516,-0.00490194,-0.00569629,0.00870444
0.126247,-0.0828354,9.75702,-0.000535916,0.0029479,0.0159573
0.0750837,-0.053365,9.69444,-0.00582503,0.0424101,0.0185776
0.0868535,-0.023494,9.76379,0.014142,0.0197257,-0.000514444
0.100036,-0.0173982,9.80659,-0.00406649,-0.00809063,-0.00725082
0.0642704,-0.0393197,9.5669,-0.00835958,-0.000670017,-0.00944268
0.105037,-0.0668324,9.53086,-0.00269159,-0.0194548,0.0142276
0.0498523,-0.152218,9.68746,0.000591643,-0.00124214,0.0202724
0.109951,-0.129674,9.74726,-0.0179009,0.00364328,-0.00617992
0.0465357,0.0060653,9.70643,-0.00357587,-0.00539698,0.0267942
0.035668,-0.010205,9.69968,0.0215883,-0.00372452,-0.00129959
0.057974,0.0158098,9.75279,-0.00394447,-0.00475442,0.00121643
0.0535203,-0.114694,9.5683,0.00142303,0.0134054,0.00403542
0.036622,-0.106047,9.76588,0.000390347,0.0059848,0.00630402
0.130837,-0.00476179,9.70181,-0.00416162,0.00458515,-0.0138521
0.108077,-0.0130823,9.74177,-0.00797512,-0.0034252,0.0172353
0.0156191,-0.0231234,9.67864,-0.00382346,0.00284226,0.00961326
0.0896998,-0.0530684,9.71218,0.0206006,-0.00683184,0.00409361
0.0803984,-0.0208688,9.81411,0.00658631,-0.0134162,-0.0073163
0.0767677,-0.022975,9.68673,0.00571281,0.0198313,0.0059984
0.0890153,-0.111297,9.66467,-0.0168041,-0.000581983,-0.00399484
0.0433242,-0.0599206,9.73271,-0.0103492,-0.0111627,0.000349147
0.112462,-0.053721,9.67236,8.9362e-06,-0.00404144,-0.0201627
0.153538,-0.0362644,9.53324,0.00133526,-0.00480724,-0.00205535
0.0214338,-0.010591,9.45932,-0.00180985,-0.0228614,0.00148501
0.115254,-0.0297682,9.4924,0.0154434,-0.00557305,0.0158678
0.104859,-0.0778078,9.51847,0.00687437,0.00182996,0.0126724
0.0876447,-0.0872106,9.81869,0.000132226,-0.00603082,-0.0116075
0.0689842,-0.023405,9.76943,-0.000748755,-0.00581954,0.00118798
0.00202267,-0.0689234,9.73165,0.0110882,0.0049725,0.00936315
0.1187,-0.0545367,9.73153,-0.0136539,-0.00383016,-0.00718309
0.101251,0.00115576,9.51722,0.000372969,0.0144881,0.00509817
0.030161,-0.0372727,9.69123,-0.00704556,-0.0142349,0.00781097
0.0320687,-0.0356117,9.57448,-0.0146587,0.000500743,-0.00297813
0.0392042,-0.0715636,9.57138,0.00877852,-0.015476,-0.00305175
0.162811,-0.0712963,9.80298,-0.00385162,-0.00784414,0.00765929
0.157359,-0.069843,9.67378,0.0153631,0.00925058,0.0102963
0.125393,-0.0784305,9.69772,-0.0129289,0.00643368,-0.0308047
0.0501936,0.0438415,9.71114,0.00134502,0.018643,-0.00137765
0.0784313,-0.056969,9.80217,0.0100195,0.0198842,0.00913203
0.112602,-0.100233,9.68211,-0.00527231,0.00240209,-0.0169966
0.172449,-0.0382217,9.84898,0.00900239,0.011416,0.0124832
0.0420549,-0.0524011,9.64463,0.0150615,-0.0134691,-0.0106341
0.119532,-0.0751229,9.78931,0.0132059,-0.00676141,0.0084611
0.0839512,-0.0427159,9.68695,-0.015789,0.0164071,-0.00748689
-0.0020934,-0.0967181,9.5706,0.00548793,-0.00280025,-0.00960701
0.095758,-0.0184515,9.63432,0.000193109,-0.00383016,-0.00738264
0.124729,-0.116889,9.65169,0.00466884,-0.00464878,0.00748368
0.143179,0.0542236,9.68629,-0.00119587,0.00219081,-0.0298381
0.121657,-0.0734769,9.56304,0.00996265,0.000641597,0.00518889
0.0782159,-0.0469728,9.5381,0.00737673,-0.0201239,-0.0263962
0.0294653,-0.115525,9.51839,0.00426447,0.0172609,-0.0205762
0.0377212,-0.0765915,9.59303,0.0121667,0.0135111,0.010272
0.122972,-0.100426,9.7789,0.0193754,0.0206852,-0.00699885
0.0741717,-0.0923725,9.50659,0.00645896,0.00561505,-0.0161533
0.026757,-0.0550113,9.70414,-0.0105241,0.0142064,-0.0117885
0.0601318,-0.0968661,9.77796,-0.00610598,-0.0026594,-0.0009181
0.110696,0.00222404,9.79893,-0.00830998,-0.0155289,-0.00600118
0.0378868,0.0138818,9.85364,-0.00286016,-0.0207136,0.00253016
0.0626545,-0.071163,9.70389,-0.00714145,0.00163629,0.00115685
0.0979121,-0.0739516,9.53467,0.00890878,0.0177011,0.00598756
0.0936542,-0.0652154,9.73745,-0.00940583,-0.0155641,-0.00811585
0.0442762,-0.105765,9.6742,0.00755963,-0.014587,-0.0137041
0.137711,-0.0302425,9.68059,0.00355587,0.00275423,0.00418077
0.0505587,0.0316944,9.73647,0.00445448,-0.00702552,-0.00739123
0.0636942,0.0161954,9.77604,0.00440641,0.00144261,-0.0107271
0.158091,-0.0346325,9.84912,-0.00253063,0.0137576,0.025397
0.17757,-0.0633908,9.95524,0.00247664,-0.00258897,0.00321913
0.0859574,-0.0622195,9.70161,-0.0155882,0.0113104,0.00644624
0.0876353,-0.0733879,9.56892,-0.0139133,-0.0105202,-0.0251826
0.0317125,-0.102176,9.67433,0.0089906,-0.00351324,0.0116647
0.0869104,-0.0706293,9.51861,-0.0116479,0.0024197,-0.0158395
-0.0105859,-0.0941075,9.72866,-0.0028353,0.00381934,0.00425526
0.153622,-0.0595056,9.53901,0.00465147,0.00385456,0.00627783
0.0700667,-0.115509,9.84455,-0.0177009,0.00174193,0.00770039
0.0519553,-0.101865,9.58426,0.00766656,-0.0123335,-0.00628424
0.0321904,-0.153686,9.70749,-0.00810171,0.0124107,0.0084512
0.077359,-0.0746189,9.6032,-0.000720597,0.00486686,0.00314195
0.0247618,-0.0821681,9.69025,0.000269341,-0.00161189,-0.00209281
-0.00496523,-0.109992,9.745,-0.00271354,0.00822068,0.0127049
0.128872,-0.0516297,9.69004,0.0173727,0.000588777,0.00188641
-0.0246367,0.0301074,9.75015,0.0144072,0.001918,0.01789
0.0771738,0.00980289,9.71491,0.00779987,0.00806221,0.00296633
0.079235,-0.131706,9.73337,-0.0070481,-0.00358366,0.00763492
0.12812,-0.0417223,9.63783,-0.00105495,-0.00936703,-0.0200594
0.0550697,-0.103941,9.67581,0.0128238,-0.0135923,-0.0180585
0.00710966,-0.124913,9.71096,-0.00899626,0.00514857,0.0203049
0.103137,0.0533186,9.52351,-0.00525214,-0.0178176,-0.0155971
0.0505179,-0.148392,9.48452,0.0140964,0.0175426,-0.00367426
0.0657709,-0.148896,9.67102,0.0108416,0.00895127,-0.0077474
0.0612038,-0.0620565,9.60322,-0.00275603,-0.00674381,0.00975635
0.0449365,-0.0547443,9.72003,-0.00207178,-0.0189003,-0.0166905
0.0552763,-0.0352258,9.81471,0.0197212,-0.0130113,0.0169947
0.0904169,-0.0902069,9.63738,-0.00933087,-0.00802021,-0.00291404
0.0719125,-0.0298126,9.59894,0.0107981,-0.00175274,-0.0107664
0.0298208,-0.129214,9.66762,0.011068,0.0251921,0.00796365
0.0835728,-0.0159595,9.78526,0.00992346,-0.0281694,0.0024692
0.000777563,-0.0541957,9.64525,0.00337373,-0.005978,-0.00845849
0.0911946,-0.0554713,9.56677,-0.00931527,-0.00906772,-0.00183143
0.0196326,0.000963398,9.83258,-0.00157063,0.00404823,0.018085
0.101115,-0.0969401,9.8815,-0.00376309,0.00717316,0.0138029
0.142502,0.0285798,9.76392,-0.00709846,0.0144705,0.00414061
0.0910119,0.0181827,9.67866,0.0141488,-0.00903251,-3.91093e-05
0.0779156,0.019102,9.51726,-0.00931907,0.00690906,-0.0020955
0.0251227,-0.0353448,9.59073,0.0108577,0.00577351,-0.00662958
0.0936928,0.0315014,9.61557,-0.000609864,-0.00885644,0.0108259
0.0820738,-0.0212694,9.68124,-0.00715985,0.0144001,-0.000119422
0.0760729,-0.038133,9.63852,0.0110437,-0.00147103,0.00627375
0.114792,0.0184347,9.58496,-0.00174021,0.00704991,0.00631711
0.0377824,-0.0493308,9.72184,0.00991965,-0.0121926,0.00220512
0.092754,-0.195497,9.67499,0.0267276,0.00565027,-0.0143149
0.0920019,-0.0368577,9.49823,-0.00174148,0.0123755,0.00622909
0.0927444,-0.0465128,9.67432,0.0218167,0.00399541,0.0145523
0.0935411,0.0169664,9.60504,0.0066907,-0.000511555,-7.25002e-05
0.0553922,-0.0461272,9.69819,0.00874732,-0.013381,-0.00521698
0.0627903,-0.0569099,9.58875,-0.00624842,0.0152892,-0.0108025
0.158041,-0.136007,9.47199,-0.00823578,-0.00478964,-0.000852191
0.0991829,0.0208523,9.62285,0.00276368,0.0169177,0.0231374
0.00926778,-0.0888572,9.61159,-0.00482291,-0.0151943,0.0141879
0.0962695,-0.102235,9.66981,0.000173449,0.0142593,-0.00874694
0.087274,-0.118417,9.66841,0.0068424,0.00712034,0.0104543
0.0616032,-0.0844074,9.88006,0.0132356,-0.00246572,0.0105207
0.0895206,-0.0194305,9.57518,-0.0154654,0.0114512,0.0149663
0.0744618,-0.0486931,9.65128,-0.0201545,0.00563266,-0.0147045
0.0620743,-0.132863,9.66362,0.00901774,0.0114336,0.0135483
0.0145364,-0.0387263,9.60351,0.00230172,0.0227802,-0.00891848
0.0639035,-0.127701,9.54143,0.004344,0.00563266,-0.0150575
0.0266519,-0.00692739,9.57229,0.00458551,0.0229563,0.00170091
0.0922081,-0.142533,9.51254,0.00565447,0.00697949,0.00194963
0.159,0.0305078,9.66312,0.0227744,0.00387217,0.00708189
0.0507035,0.00826027,9.62196,0.00551862,-0.00276504,-0.007477
0.05761,-0.0851343,9.72753,0.00675438,-0.0100272,0.00434598
0.0982641,-0.139967,9.55909,0.00645871,0.00668017,-0.0161709
0.0244614,-0.0827764,9.54485,-0.0113097,0.000676811,0.0076259
0.143935,-0.0403133,9.61424,0.0013662,-0.00583715,9.22739e-05
0.17425,-0.0890056,9.60024,-0.015666,0.0154828,0.00105078
0.0630313,-0.0497168,9.48091,0.00244518,0.00057117,0.0010363
0.0462534,-0.00323415,9.68684,0.00466684,0.00113365,0.00645903
0.0616768,-0.201533,9.63604,-0.00283477,-0.00104941,0.00340666
0.096774,-0.00677906,9.58025,0.00352774,-0.0106707,0.00134299
0.0458398,-0.113211,9.65815,-0.00197041,0.0040473,-0.0105418
0.0496955,0.0719918,9.67657,-0.00810143,0.00860709,0.007585
-0.0216909,-0.0498798,9.58088,-0.0146239,-0.0192445,-0.00145024
0.091562,-0.11941,9.71684,0.0155312,0.0099011,0.0210748
0.0745079,-0.0663278,9.77904,-0.00409742,-0.00979924,-0.0102823
0.0235542,-0.0491825,9.73102,-0.0274752,0.0147689,-0.00608944
0.0731365,-0.0899699,9.43475,-0.0145532,0.00640642,0.00345228
0.108431,-0.129095,9.8909,0.00764921,-0.00656867,-0.0083739
0.159438,0.0381906,9.6935,0.0154396,0.00766522,0.01472
0.0513198,0.0269185,9.66473,0.0123823,0.00782368,0.0243511
0.11871,-0.0583782,9.60772,-0.0127281,-0.00140154,-0.0177553
0.0573361,-0.0208244,9.70852,0.00346305,0.00310543,-0.0031459
0.000713328,-0.0432349,9.76536,0.0196007,-0.0254767,0.00774926
-0.0169447,-0.0198308,9.6611,-0.0113432,0.00961939,0.00441842
0.0573476,-0.0692793,9.70932,0.0108688,0.0211596,-0.00674766
0.103345,0.00355869,9.66257,-0.00073465,-0.00321486,0.00128116
0.0667903,-0.084897,9.74176,0.00474459,-0.00303879,0.0118545
0.0758991,-0.109873,9.75101,-0.0112777,-0.00735208,0.00896013
0.000973753,-0.00909269,9.65887,0.0120761,0.00427619,0.00310374
0.0849968,-0.0471655,9.63495,0.00449675,0.00626557,-0.00534409
0.108861,0.0339634,9.54709,0.00778353,0.00956657,0.000947099
0.104407,-0.13577,9.48712,0.00999464,-0.0073873,0.00652312
0.101984,-0.0767248,9.69264,-0.0167347,0.027656,-6.4147e-05
0.0811501,-0.052846,9.61714,0.0302164,-0.00420955,0.00511365
0.0759609,-0.00235917,9.63075,0.0174439,0.0213709,0.00594034
